代號,名稱,年/月,營業收入淨額,營業費用,  利息收入,採權益法之關聯企業及合資損益之份額,除列按攤銷後成本衡量金融資產淨損益,金融資產重分類淨損益,稅前淨利,所得稅費用,繼續營業單位損益,停業單位損益,合併前非屬共同控制股權損益,其他損益調整項－非常項目及累計影響數,合併總損益,  不重分類至損益之項目－OCI,  後續可能重分類至損益之項目－OCI,  合併前非屬共同控制股權綜合損益淨額－OCI,其他綜合損益－OCI,本期綜合損益總額,歸屬母公司淨利（損）,歸屬非控制權益淨利（損）,歸屬共同控制下前手權益淨利（損）,綜合損益歸屬母公司,綜合損益歸屬非控制權益,綜合損益歸屬共同控制下前手權益,每股盈餘,加權平均股數,發放特別股股息,稀釋稅後淨利,每股盈餘－完全稀釋,加權平均股數－稀釋,稅前息前淨利,稅前息前折舊前淨利,常續性稅後淨利
2890,永豐金,Dec-23,"53,901,012","28,525,899","75,530,795","131,295","51,591",0,"23,070,894","3,306,504","19,764,390",0,0,0,"19,764,390","7,051,712","3,380,796",0,"10,432,508","30,196,898","19,764,390",0,0,"30,196,898",0,0,1.62,"12,223,440",0,"19,765,653",1.62,"12,233,440","74,158,059","76,544,413","19,764,390"
2890,永豐金,Sep-23,"41,033,883","21,425,228","55,712,376","120,541","37,799",0,"18,242,246","2,530,501","15,711,745",0,0,0,"15,711,745","4,648,482","-275,943",0,"4,372,539","20,084,284","15,711,745",0,0,"20,084,284",0,0,1.29,"12,171,880",0,"15,712,660",1.29,"12,181,975","55,326,759","57,097,563","15,711,745"
2890,永豐金,Jun-23,"26,568,352","13,936,374","36,385,986","88,008","23,158",0,"11,721,484","1,621,980","10,099,504",0,0,0,"10,099,504","3,922,154","873,633",0,"4,795,787","14,895,291","10,099,504",0,0,"14,895,291",0,0,0.84,"12,067,904",0,"10,100,072",0.84,"12,077,969","35,632,022","36,794,160","10,099,504"
2890,永豐金,Mar-23,"12,818,114","6,860,672","17,899,793","47,428","12,890",0,"5,525,642","777,085","4,748,557",0,0,0,"4,748,557","2,317,732","1,275,529",0,"3,593,261","8,341,818","4,748,557",0,0,"8,341,818",0,0,0.41,"11,525,431",0,"4,748,819",0.41,"11,535,475","17,114,031","17,690,633","4,748,557"
2890,永豐金,Dec-22,"47,245,756","25,396,649","47,358,582","215,053","-83,790",0,"19,404,715","3,443,715","15,961,000",0,0,0,"15,961,000","-3,765,633","-11,963,656",0,"-15,729,289","231,711","15,961,000",0,0,"231,711",0,0,1.4,"11,383,765",0,"15,961,998",1.4,"11,393,891","39,859,873","42,167,041","15,961,000"
2890,永豐金,Sep-22,"37,036,100","19,472,901","31,080,172","168,459","-99,182",0,"15,658,275","2,722,351","12,935,924",0,0,0,"12,935,924","-5,138,674","-13,886,695",0,"-19,025,369","-6,089,445","12,935,924",0,0,"-6,089,445",0,0,1.14,"11,383,765",0,"12,936,654",1.14,"11,393,850","26,916,951","28,635,764","12,935,924"
2890,永豐金,Jun-22,"24,107,791","12,826,159","18,166,240","119,112","-115,502",0,"10,014,633","1,786,806","8,227,827",0,0,0,"8,227,827","-2,955,480","-10,836,126",0,"-13,791,606","-5,563,779","8,227,827",0,0,"-5,563,779",0,0,0.72,"11,383,765",0,"8,228,290",0.72,"11,393,829","15,613,031","16,745,675","8,227,827"
2890,永豐金,Mar-22,"12,510,080","6,477,690","8,233,957","53,855","8,291",0,"5,258,160","849,200","4,408,960",0,0,0,"4,408,960","766,245","-4,633,650",0,"-3,867,405","541,555","4,408,960",0,0,"541,555",0,0,0.39,"11,271,054",0,"4,409,179",0.39,"11,281,107","7,604,174","8,162,472","4,408,960"
2890,永豐金,Dec-21,"45,703,242","24,827,129","31,179,949","202,617","23,207",0,"18,649,230","2,438,225","16,211,005",0,0,0,"16,211,005","2,917,392","-4,304,539",0,"-1,387,147","14,823,858","16,211,005",0,0,"14,823,858",0,0,1.44,"11,271,054",0,"16,211,893",1.44,"11,281,188","27,709,222","29,903,327","16,211,005"
2890,永豐金,Sep-21,"35,147,341","18,812,365","23,186,566","112,692","19,497",0,"14,762,635","1,968,519","12,794,116",0,0,0,"12,794,116","1,499,900","-2,627,752",0,"-1,127,852","11,666,264","12,794,116",0,0,"11,666,264",0,0,1.14,"11,271,054",0,"12,794,780",1.13,"11,281,159","21,565,068","23,198,024","12,794,116"
2890,永豐金,Jun-21,"22,903,361","12,374,162","15,315,878","73,291","13,534",0,"9,722,055","1,134,046","8,588,009",0,0,0,"8,588,009","1,807,048","-2,132,484",0,"-325,436","8,262,573","8,588,009",0,0,"8,262,573",0,0,0.76,"11,271,054",0,"8,588,449",0.76,"11,281,136","14,313,275","15,392,960","8,588,009"
2890,永豐金,Mar-21,"11,749,216","6,138,739","7,552,322","29,793",-670,0,"5,233,735","822,732","4,411,003",0,0,0,"4,411,003","1,383,671","-2,880,019",0,"-1,496,348","2,914,655","4,411,003",0,0,"2,914,655",0,0,0.39,"11,271,054",0,"4,411,222",0.39,"11,281,131","7,557,290","8,093,250","4,411,003"
2890,永豐金,Dec-20,"38,990,753","22,603,735","31,542,707","73,341","-3,706",0,"13,969,391","1,728,037","12,241,354",0,0,0,"12,241,354","1,062,212","2,093,525",0,"3,155,737","15,397,091","12,241,354",0,0,"15,397,091",0,0,1.09,"11,271,054",0,"12,242,300",1.09,"11,281,190","27,011,542","28,997,474","12,241,354"
2890,永豐金,Sep-20,"29,377,557","16,910,473","23,936,228","34,581","-4,784",0,"10,552,428","1,316,338","9,236,090",0,0,0,"9,236,090","-528,200","1,596,462",0,"1,068,262","10,304,352","9,236,090",0,0,"10,304,352",0,0,0.82,"11,271,054",0,"9,236,812",0.82,"11,281,147","21,053,057","22,580,606","9,236,090"
2890,永豐金,Jun-20,"18,570,445","10,956,454","16,374,985","18,865",0,0,"6,512,400","864,771","5,647,629",0,0,0,"5,647,629","-965,443","1,137,393",0,"171,950","5,819,579","5,647,629",0,0,"5,819,579",0,0,0.5,"11,271,054",0,"5,648,128",0.5,"11,281,117","14,215,385","15,219,342","5,647,629"
2890,永豐金,Mar-20,"8,782,690","5,342,100","8,526,314","3,953",0,0,"2,824,794","470,440","2,354,354",0,0,0,"2,354,354","-2,805,680","-1,940,068",0,"-4,745,748","-2,391,394","2,354,354",0,0,"-2,391,394",0,0,0.21,"11,271,054",0,"2,354,614",0.21,"11,281,095","7,021,714","7,513,026","2,354,354"
2890,永豐金,Dec-19,"36,329,883","21,236,952","33,994,246","37,834","-2,322",0,"14,256,638","1,779,649","12,476,989",0,0,0,"12,476,989","395,979","839,789",0,"1,235,768","13,712,757","12,477,021",-32,0,"13,712,789",-32,0,1.11,"11,271,054",0,"12,478,065",1.11,"11,281,176","32,147,200","34,011,509","12,476,989"
2890,永豐金,Sep-19,"27,925,435","15,800,147","25,189,160","31,402",0,0,"10,986,665","1,473,313","9,513,352",0,0,0,"9,513,352","59,081","1,550,000",0,"1,609,081","11,122,433","9,513,383",-31,0,"11,122,464",-31,0,0.84,"11,271,054",0,"9,514,164",0.84,"11,281,141","24,346,839","25,733,674","9,513,352"
2890,永豐金,Jun-19,"18,785,458","10,414,289","16,389,274","28,321",0,0,"7,613,730","1,060,707","6,553,023",0,0,0,"6,553,023","282,271","1,574,354",0,"1,856,625","8,409,648","6,552,971",52,0,"8,409,596",52,0,0.58,"11,271,054",0,"6,553,489",0.58,"11,281,117","16,289,160","17,201,752","6,553,023"
